CELL_LINE,DRUG_NAME,IC50,AUC
NEW_CELL_X,NEW_DRUG_Y,0.72,0.68
PC3,Doxorubicin,0.33,0.81
PC3,Doxorubicin,0.33,0.81
U251,Imatinib,0.67,0.74
A549,Methotrexate,0.45,0.78
HT29,Cisplatin,1.8,0.65
MCF7,Paclitaxel,0.12,0.92
U251,Imatinib,0.67,0.74
A549,Methotrexate,0.45,0.78
MCF7,Paclitaxel,0.12,0.92
MCF7,Paclitaxel,0.12,0.92
U251,Imatinib,0.67,0.74
HT29,Cisplatin,1.8,0.65
PC3,Doxorubicin,0.33,0.81
PC3,Doxorubicin,0.33,0.81
U251,Imatinib,0.67,0.74
HT29,Cisplatin,1.8,0.65
U251,Imatinib,0.67,0.74
U251,Imatinib,0.67,0.74
A549,Methotrexate,0.45,0.78
PC3,Doxorubicin,0.33,0.81
U251,Imatinib,0.67,0.74
PC3,Doxorubicin,0.33,0.81
U251,Imatinib,0.67,0.74
PC3,Doxorubicin,0.33,0.81
HT29,Cisplatin,1.8,0.65
PC3,Doxorubicin,0.33,0.81
PC3,Doxorubicin,0.33,0.81
MCF7,Paclitaxel,0.12,0.92
MCF7,Paclitaxel,0.12,0.92
HT29,Cisplatin,1.8,0.65
MCF7,Paclitaxel,0.12,0.92
A549,Methotrexate,0.45,0.78
PC3,Doxorubicin,0.33,0.81
U251,Imatinib,0.67,0.74
A549,Methotrexate,0.45,0.78
A549,Methotrexate,0.45,0.78
MCF7,Paclitaxel,0.12,0.92
U251,Imatinib,0.67,0.74
MCF7,Paclitaxel,0.12,0.92
A549,Methotrexate,0.38,0.81
MCF7,Paclitaxel,0.12,0.92
MCF7,Paclitaxel,0.12,0.92
PC3,Doxorubicin,0.33,0.81
PC3,Doxorubicin,0.33,0.81
U251,Imatinib,0.67,0.74
HT29,Cisplatin,1.8,0.65
A549,Methotrexate,0.45,0.78
HT29,Cisplatin,1.8,0.65
HT29,Cisplatin,1.8,0.65
U251,Imatinib,0.67,0.74
PC3,Doxorubicin,0.33,0.81
MCF7,Paclitaxel,0.15,0.89
HT29,Cisplatin,1.8,0.65
U251,Imatinib,0.67,0.74
MCF7,Paclitaxel,0.12,0.92
HT29,Cisplatin,1.8,0.65
MCF7,Paclitaxel,0.12,0.92
HT29,Cisplatin,1.8,0.65
PC3,Doxorubicin,0.33,0.81
HT29,Cisplatin,1.8,0.65
U251,Imatinib,0.67,0.74
U251,Imatinib,0.67,0.74
MCF7,Paclitaxel,0.12,0.92
HT29,Cisplatin,1.8,0.65
A549,Methotrexate,0.45,0.78
A549,Methotrexate,0.45,0.78
MCF7,Paclitaxel,0.12,0.92
U251,Imatinib,0.67,0.74
HT29,Cisplatin,1.8,0.65
MCF7,Paclitaxel,0.12,0.92
U251,Imatinib,0.55,0.77
